Kilinochchi[1],2015,11,449.00,26.06
Kilinochchi[1],2015,12,373.00,25.96
Kilinochchi[1],2015,2,163.00,25.51
Kilinochchi[1],2015,3,86.00,27.34
Kilinochchi[1],2015,4,108.00,28.32
Kilinochchi[1],2015,5,115.00,28.49
Kilinochchi[1],2015,6,39.00,29.27
Kilinochchi[1],2015,7,50.00,29.36
Kilinochchi[1],2015,8,50.00,29.16
Kilinochchi[1],2015,9,100.00,28.57
Kilinochchi[1],2016,1,104.00,25.84
Kilinochchi[1],2016,10,65.00,28.57
Kilinochchi[1],2016,11,314.00,26.27
Kilinochchi[1],2016,12,203.00,25.44
Kilinochchi[1],2016,2,92.00,26.82
Kilinochchi[1],2016,3,46.00,28.38
Kilinochchi[1],2016,4,24.00,30.45
Kilinochchi[1],2016,5,125.00,29.28
Kilinochchi[1],2016,6,43.00,29.15
Kilinochchi[1],2016,7,63.00,29.16
Kilinochchi[1],2016,8,39.00,29.33
Kilinochchi[1],2016,9,11.00,29.09
Kilinochchi[1],2017,1,204.00,25.09
Kilinochchi[1],2017,10,217.00,27.94
Kilinochchi[1],2017,11,387.00,26.03
Kilinochchi[1],2017,12,217.00,25.56
Kilinochchi[1],2017,2,69.00,25.05
Kilinochchi[1],2017,3,142.00,26.94
Kilinochchi[1],2017,4,22.00,30.10
Kilinochchi[1],2017,5,57.00,30.09
Kilinochchi[1],2017,6,41.00,30.01
Kilinochchi[1],2017,7,50.00,30.39
Kilinochchi[1],2017,8,113.00,29.23
Kilinochchi[1],2017,9,113.00,28.38
Kilinochchi[1],2018,1,70.00,24.88
Kilinochchi[1],2018,10,427.00,26.40
Kilinochchi[1],2018,11,371.00,25.81
Kilinochchi[1],2018,12,264.00,25.62
Kilinochchi[1],2018,2,75.00,25.70
Kilinochchi[1],2018,3,84.00,27.45
Kilinochchi[1],2018,4,98.00,29.08
Kilinochchi[1],2018,5,121.00,28.75
Kilinochchi[1],2018,6,41.00,29.45
Kilinochchi[1],2018,7,35.00,29.62
Kilinochchi[1],2018,8,41.00,29.23
Kilinochchi[1],2018,9,115.00,28.61
Kilinochchi[1],2019,1,49.00,25.15
Kilinochchi[1],2019,10,362.00,26.59
Kilinochchi[1],2019,11,330.00,26.76
Kilinochchi[1],2019,12,397.00,25.85
Kilinochchi[1],2019,2,128.00,26.57
Kilinochchi[1],2019,3,29.00,28.00
Kilinochchi[1],2019,4,66.00,29.37
Kilinochchi[1],2019,5,25.00,30.76
Kilinochchi[1],2019,6,24.00,30.62
Kilinochchi[1],2019,7,40.00,29.87
Kilinochchi[1],2019,8,97.00,29.03
Kilinochchi[1],2019,9,131.00,28.69
Kilinochchi[1],2020,1,133.00,25.85
Kilinochchi[1],2020,10,90.00,29.03
Kilinochchi[1],2020,11,400.00,26.69
Kilinochchi[1],2020,12,410.00,25.35
Kilinochchi[1],2020,2,71.00,26.35
Kilinochchi[1],2020,3,27.00,27.26
Kilinochchi[1],2020,4,118.00,29.17
Kilinochchi[1],2020,5,101.00,29.81
Kilinochchi[1],2020,6,72.00,29.94
Kilinochchi[1],2020,7,119.00,29.00
Kilinochchi[1],2020,8,53.00,29.39
Kilinochchi[1],2020,9,122.00,28.63
Kilinochchi[1],2021,1,344.00,25.33
Kilinochchi[1],2021,10,313.00,26.99
Kilinochchi[1],2021,11,430.00,25.70
Kilinochchi[1],2021,12,202.00,25.75
Kilinochchi[1],2021,2,122.00,25.26
Kilinochchi[1],2021,3,83.00,27.20
Kilinochchi[1],2021,4,120.00,28.58
Kilinochchi[1],2021,5,128.00,28.79
Kilinochchi[1],2021,6,74.00,29.24
Kilinochchi[1],2021,7,57.00,29.45
Kilinochchi[1],2021,8,73.00,29.03
Kilinochchi[1],2021,9,119.00,29.08
Kilinochchi[1],2022,1,162.00,25.35
Kilinochchi[1],2022,10,263.00,26.81
Kilinochchi[1],2022,11,248.00,25.78
Kilinochchi[1],2022,12,302.00,25.40
Kilinochchi[1],2022,2,114.00,25.46
Kilinochchi[1],2022,3,68.00,27.28
Kilinochchi[1],2022,4,192.00,27.55
Kilinochchi[1],2022,5,59.00,29.30
Kilinochchi[1],2022,6,63.00,29.28
Kilinochchi[1],2022,7,63.00,29.11
Kilinochchi[1],2022,8,131.00,28.40
Kilinochchi[1],2022,9,64.00,28.24
Kilinochchi[1],2023,1,143.00,24.81
Kilinochchi[1],2023,10,201.00,27.49
Kilinochchi[1],2023,11,454.00,25.96
Kilinochchi[1],2023,12,433.00,25.92
Kilinochchi[1],2023,2,136.00,25.19
Kilinochchi[1],2023,3,91.00,27.21
Kilinochchi[1],2023,4,92.00,28.76
Kilinochchi[1],2023,5,107.00,28.90
Kilinochchi[1],2023,6,58.00,30.06
Kilinochchi[1],2023,7,49.00,30.05
Kilinochchi[1],2023,8,33.00,30.18
Kilinochchi[1],2023,9,115.00,29.32
Kilinochchi[1],2024,1,143.00,25.89
Kilinochchi[1],2024,2,43.00,27.29
Kilinochchi[1],2024,3,31.00,28.15
Kilinochchi[1],2024,4,84.00,30.58
Kilinochchi[1],2024,5,207.00,29.49
Kilinochchi[1],2024,6,37.00,28.60
Kurunegala,2015,1,21.00,25.23
Kurunegala,2015,10,372.00,25.28
Kurunegala,2015,11,307.00,24.95
Kurunegala,2015,12,204.00,25.32
Kurunegala,2015,2,61.00,25.53
Kurunegala,2015,3,88.00,26.99
Kurunegala,2015,4,213.00,26.31
Kurunegala,2015,5,247.00,26.25
Kurunegala,2015,6,300.00,25.99
Kurunegala,2015,7,277.00,25.68
Kurunegala,2015,8,268.00,25.75
Kurunegala,2015,9,299.00,25.51
Kurunegala,2016,1,19.00,25.91
Kurunegala,2016,10,165.00,26.00
Kurunegala,2016,11,209.00,25.15
Kurunegala,2016,12,89.00,25.16
Kurunegala,2016,2,29.00,27.39
Kurunegala,2016,3,50.00,29.30
Kurunegala,2016,4,111.00,28.74
Kurunegala,2016,5,388.00,26.18
Kurunegala,2016,6,381.00,25.63
Kurunegala,2016,7,267.00,25.59
Kurunegala,2016,8,247.00,25.64
Kurunegala,2016,9,228.00,25.58
Kurunegala,2017,1,99.00,25.57
Kurunegala,2017,10,327.00,25.33
Kurunegala,2017,11,295.00,25.00
Kurunegala,2017,12,128.00,25.05
Kurunegala,2017,2,49.00,26.21
Kurunegala,2017,3,125.00,26.98
Kurunegala,2017,4,131.00,27.94
Kurunegala,2017,5,303.00,26.89
Kurunegala,2017,6,329.00,25.95
Kurunegala,2017,7,284.00,26.50
Kurunegala,2017,8,357.00,25.74
Kurunegala,2017,9,279.00,25.51
Kurunegala,2018,1,42.00,24.90
Kurunegala,2018,10,415.00,25.00
Kurunegala,2018,11,284.00,25.09
Kurunegala,2018,12,119.00,24.97
Kurunegala,2018,2,50.00,26.38
Kurunegala,2018,3,147.00,27.33
Kurunegala,2018,4,163.00,27.04
Kurunegala,2018,5,305.00,26.02
Kurunegala,2018,6,516.00,25.41
Kurunegala,2018,7,401.00,25.66
Kurunegala,2018,8,403.00,25.51
Kurunegala,2018,9,238.00,25.96
Kurunegala,2019,1,38.00,25.50
Kurunegala,2019,10,392.00,24.97
Kurunegala,2019,11,246.00,25.55
Kurunegala,2019,12,200.00,25.31
Kurunegala,2019,2,145.00,26.02
Kurunegala,2019,3,66.00,27.99
Kurunegala,2019,4,196.00,28.01
Kurunegala,2019,5,202.00,27.52
Kurunegala,2019,6,377.00,26.87
Kurunegala,2019,7,289.00,26.64
Kurunegala,2019,8,491.00,25.49
Kurunegala,2019,9,363.00,25.46
Kurunegala,2020,1,61.00,25.86
Kurunegala,2020,10,390.00,25.64
Kurunegala,2020,11,269.00,25.53
Kurunegala,2020,12,316.00,24.80
Kurunegala,2020,2,35.00,26.99
Kurunegala,2020,3,116.00,28.69
Kurunegala,2020,4,199.00,27.72
Kurunegala,2020,5,333.00,26.94
Kurunegala,2020,6,358.00,26.51
Kurunegala,2020,7,323.00,25.98
Kurunegala,2020,8,321.00,26.11
Kurunegala,2020,9,488.00,25.10
Kurunegala,2021,1,224.00,24.76
Kurunegala,2021,10,381.00,25.26
Kurunegala,2021,11,433.00,24.41
Kurunegala,2021,12,103.00,25.29
Kurunegala,2021,2,56.00,25.85
Kurunegala,2021,3,104.00,26.90
Kurunegala,2021,4,221.00,26.90
Kurunegala,2021,5,405.00,26.06
Kurunegala,2021,6,399.00,25.75
Kurunegala,2021,7,405.00,25.92
Kurunegala,2021,8,421.00,25.47
Kurunegala,2021,9,405.00,25.62
Kurunegala,2022,1,91.00,25.67
Kurunegala,2022,10,351.00,24.76
Kurunegala,2022,11,196.00,24.73
Kurunegala,2022,12,228.00,24.35
Kurunegala,2022,2,80.00,25.91
Kurunegala,2022,3,115.00,26.95
Kurunegala,2022,4,218.00,26.10
Kurunegala,2022,5,393.00,25.98
Kurunegala,2022,6,276.00,25.82
Kurunegala,2022,7,261.00,25.95
Kurunegala,2022,8,369.00,25.47
Kurunegala,2022,9,241.00,25.66
Kurunegala,2023,1,92.00,24.24
Kurunegala,2023,10,332.00,25.19
Kurunegala,2023,11,345.00,25.06
Kurunegala,2023,12,267.00,25.44
Kurunegala,2023,2,93.00,25.12
Kurunegala,2023,3,115.00,26.74
Kurunegala,2023,4,134.00,27.31
Kurunegala,2023,5,240.00,26.76
Kurunegala,2023,6,248.00,26.65
Kurunegala,2023,7,277.00,26.30
Kurunegala,2023,8,103.00,27.53
Kurunegala,2023,9,359.00,25.33
Kurunegala,2024,1,157.00,25.34
Kurunegala,2024,2,48.00,27.35
Kurunegala,2024,3,61.00,28.68
Kurunegala,2024,4,145.00,28.53
Kurunegala,2024,5,373.00,26.97
Kurunegala,2024,6,70.00,26.58
Mannar,2015,1,47.00,25.50
Mannar,2015,10,342.00,27.08
Mannar,2015,11,420.00,26.18
Mannar,2015,12,295.00,26.08
Mannar,2015,2,89.00,25.80
Mannar,2015,3,57.00,27.52
Mannar,2015,4,187.00,28.19
Mannar,2015,5,240.00,28.23
Mannar,2015,6,97.00,28.67
Mannar,2015,7,54.00,28.51
Mannar,2015,8,83.00,28.30
Mannar,2015,9,167.00,27.96
Mannar,2016,1,61.00,26.07
Mannar,2016,10,119.00,27.89
Mannar,2016,11,231.00,26.43
Mannar,2016,12,135.00,25.94
Mannar,2016,2,51.00,27.19
Mannar,2016,3,12.00,28.85
Mannar,2016,4,106.00,29.90
Mannar,2016,5,206.00,28.82
Mannar,2016,6,109.00,28.55
Mannar,2016,7,54.00,28.23
Mannar,2016,8,43.00,28.34
Mannar,2016,9,19.00,27.91
Mannar,2017,1,161.00,25.61
Mannar,2017,10,264.00,27.87
Mannar,2017,11,336.00,26.26
Mannar,2017,12,156.00,25.84
Mannar,2017,2,39.00,25.99
Mannar,2017,3,138.00,28.12
Mannar,2017,4,45.00,30.06
Mannar,2017,5,84.00,29.85
Mannar,2017,6,96.00,29.09
Mannar,2017,7,61.00,29.27
Mannar,2017,8,127.00,28.67
Mannar,2017,9,161.00,28.14
Mannar,2018,1,75.00,25.39
Mannar,2018,10,391.00,26.52
Mannar,2018,11,330.00,25.88
Mannar,2018,12,184.00,25.81
Mannar,2018,2,78.00,26.32
Mannar,2018,3,84.00,28.15
Mannar,2018,4,138.00,29.13
Mannar,2018,5,203.00,28.58
Mannar,2018,6,75.00,28.59
Mannar,2018,7,34.00,28.36
Mannar,2018,8,35.00,27.82
Mannar,2018,9,96.00,27.90
Mannar,2019,1,64.00,25.47
Mannar,2019,10,329.00,26.62
Mannar,2019,11,261.00,26.84
Mannar,2019,12,269.00,26.07
Mannar,2019,2,113.00,26.73
Mannar,2019,3,39.00,28.51
Mannar,2019,4,124.00,29.48
Mannar,2019,5,44.00,30.11
Mannar,2019,6,73.00,29.70
Mannar,2019,7,97.00,29.04
Mannar,2019,8,127.00,28.55
Mannar,2019,9,198.00,28.07
Mannar,2020,1,75.00,26.66
Mannar,2020,10,125.00,28.53
Mannar,2020,11,315.00,26.81
Mannar,2020,12,336.00,25.49
Mannar,2020,2,26.00,27.64
Mannar,2020,3,47.00,28.64
Mannar,2020,4,132.00,29.67
Mannar,2020,5,160.00,29.97
Mannar,2020,6,126.00,29.47
Mannar,2020,7,143.00,28.66
Mannar,2020,8,49.00,28.41
Mannar,2020,9,183.00,28.11
Mannar,2021,1,257.00,25.43
Mannar,2021,10,338.00,27.12
Mannar,2021,11,442.00,26.04
Mannar,2021,12,127.00,26.03
Mannar,2021,2,68.00,25.89
Mannar,2021,3,84.00,28.04
Mannar,2021,4,137.00,29.11
Mannar,2021,5,219.00,28.87
Mannar,2021,6,108.00,28.91
Mannar,2021,7,90.00,28.83
Mannar,2021,8,98.00,28.35
Mannar,2021,9,111.00,28.54
Mannar,2022,1,122.00,26.22
Mannar,2022,10,289.00,27.05
Mannar,2022,11,235.00,26.11
Mannar,2022,12,243.00,25.97
Mannar,2022,2,94.00,26.08
Mannar,2022,3,100.00,28.17
Mannar,2022,4,251.00,27.81
Mannar,2022,5,149.00,29.37
Mannar,2022,6,86.00,28.82
Mannar,2022,7,79.00,28.61
Mannar,2022,8,125.00,27.91
Mannar,2022,9,95.00,27.80
Mannar,2023,1,111.00,25.47
Mannar,2023,10,269.00,27.61
Mannar,2023,11,393.00,26.19
Mannar,2023,12,311.00,26.42
Mannar,2023,2,115.00,25.95
Mannar,2023,3,134.00,28.25
Mannar,2023,4,137.00,29.16
Mannar,2023,5,143.00,29.23
Mannar,2023,6,88.00,29.54
Mannar,2023,7,40.00,28.84
Mannar,2023,8,19.00,28.95
Mannar,2023,9,151.00,28.56
Mannar,2024,1,141.00,26.33
Mannar,2024,2,69.00,28.14
Mannar,2024,3,41.00,28.94
Mannar,2024,4,112.00,30.33
Mannar,2024,5,258.00,29.39
Mannar,2024,6,76.00,28.54
Matale,2015,1,41.00,23.80
Matale,2015,10,361.00,24.96
Matale,2015,11,316.00,24.22
Matale,2015,12,240.00,24.21
Matale,2015,2,121.00,23.72
Matale,2015,3,92.00,25.27
Matale,2015,4,227.00,25.71
Matale,2015,5,150.00,25.89
Matale,2015,6,157.00,26.00
Matale,2015,7,215.00,25.67
Matale,2015,8,190.00,25.83
Matale,2015,9,186.00,25.56
Matale,2016,1,55.00,24.18
Matale,2016,10,104.00,25.96
Matale,2016,11,216.00,24.27
Matale,2016,12,115.00,24.01
Matale,2016,2,45.00,25.31
Matale,2016,3,62.00,27.44
Matale,2016,4,103.00,28.05
Matale,2016,5,316.00,25.92
Matale,2016,6,264.00,25.52
Matale,2016,7,200.00,25.62
Matale,2016,8,187.00,25.67
Matale,2016,9,132.00,25.77
Matale,2017,1,113.00,23.86
Matale,2017,10,347.00,24.12
Matale,2017,11,309.00,23.76
Matale,2017,12,116.00,23.59
Matale,2017,2,57.00,24.49
Matale,2017,3,133.00,25.62
Matale,2017,4,138.00,26.74
Matale,2017,5,343.00,25.46
Matale,2017,6,385.00,24.67
Matale,2017,7,340.00,25.03
Matale,2017,8,376.00,24.35
Matale,2017,9,320.00,24.20
Matale,2018,1,52.00,23.33
Matale,2018,10,398.00,23.74
Matale,2018,11,307.00,23.87
Matale,2018,12,148.00,23.44
Matale,2018,2,70.00,24.75
Matale,2018,3,155.00,25.92
Matale,2018,4,178.00,25.56
Matale,2018,5,340.00,24.68
Matale,2018,6,510.00,24.11
Matale,2018,7,443.00,24.16
Matale,2018,8,421.00,23.86
Matale,2018,9,269.00,24.50
Matale,2019,1,47.00,23.61
Matale,2019,10,429.00,23.79
Matale,2019,11,264.00,24.33
Matale,2019,12,209.00,23.93
Matale,2019,2,149.00,24.49
Matale,2019,3,78.00,26.31
Matale,2019,4,200.00,26.57
Matale,2019,5,205.00,26.17
Matale,2019,6,353.00,25.62
Matale,2019,7,307.00,25.18
Matale,2019,8,463.00,24.16
Matale,2019,9,340.00,24.25
Matale,2020,1,63.00,24.22
Matale,2020,10,414.00,24.19
Matale,2020,11,307.00,24.26
Matale,2020,12,332.00,23.50
Matale,2020,2,48.00,25.20
Matale,2020,3,97.00,26.95
Matale,2020,4,238.00,26.33
Matale,2020,5,332.00,25.64
Matale,2020,6,361.00,25.12
Matale,2020,7,326.00,24.64
Matale,2020,8,325.00,24.58
Matale,2020,9,483.00,23.80
Matale,2021,1,239.00,23.47
Matale,2021,10,385.00,23.98
Matale,2021,11,435.00,23.24
Matale,2021,12,109.00,23.83
Matale,2021,2,67.00,24.27
Matale,2021,3,129.00,25.44
Matale,2021,4,228.00,25.43
Matale,2021,5,404.00,24.73
Matale,2021,6,394.00,24.41
Matale,2021,7,421.00,24.46
Matale,2021,8,416.00,24.04
Matale,2021,9,396.00,24.24
Matale,2022,1,81.00,24.17
Matale,2022,10,366.00,23.43
Matale,2022,11,217.00,23.42
Matale,2022,12,246.00,23.02
Matale,2022,2,86.00,24.19
Matale,2022,3,140.00,25.31
Matale,2022,4,246.00,24.72
Matale,2022,5,401.00,24.70
Matale,2022,6,302.00,24.48
Matale,2022,7,306.00,24.45
Matale,2022,8,394.00,23.92
Matale,2022,9,273.00,24.17
Matale,2023,1,100.00,22.73
Matale,2023,10,335.00,24.04
Matale,2023,11,363.00,23.98
Matale,2023,12,297.00,24.22
Matale,2023,2,100.00,23.61
Matale,2023,3,131.00,25.37
Matale,2023,4,155.00,25.91
Matale,2023,5,270.00,25.44
Matale,2023,6,261.00,25.49
Matale,2023,7,275.00,24.97
Matale,2023,8,136.00,26.08
Matale,2023,9,350.00,24.25
Matale,2024,1,173.00,23.94
Matale,2024,2,53.00,25.55
Matale,2024,3,60.00,27.04
Matale,2024,4,176.00,27.51
Matale,2024,5,372.00,25.71
Matale,2024,6,80.00,25.36
Matara,2015,1,140.00,25.87
Matara,2015,10,420.00,26.24
Matara,2015,11,387.00,26.15
Matara,2015,12,283.00,26.32
Matara,2015,2,122.00,26.18
Matara,2015,3,133.00,27.12
Matara,2015,4,260.00,27.19
Matara,2015,5,451.00,27.10
Matara,2015,6,336.00,27.08
Matara,2015,7,346.00,26.78
Matara,2015,8,438.00,26.44
Matara,2015,9,468.00,26.16
Matara,2016,1,83.00,26.81
Matara,2016,10,298.00,26.34
Matara,2016,11,344.00,25.93
Matara,2016,12,205.00,25.93
Matara,2016,2,107.00,27.40
Matara,2016,3,127.00,28.58
Matara,2016,4,253.00,28.25
Matara,2016,5,513.00,27.20
Matara,2016,6,420.00,26.83
Matara,2016,7,309.00,26.50
Matara,2016,8,359.00,26.52
Matara,2016,9,331.00,26.30
Matara,2017,1,152.00,25.88
Matara,2017,10,479.00,26.79
Matara,2017,11,367.00,26.35
Matara,2017,12,147.00,26.25
Matara,2017,2,125.00,26.33
Matara,2017,3,233.00,26.95
Matara,2017,4,287.00,27.83
Matara,2017,5,460.00,27.60
Matara,2017,6,485.00,27.04
Matara,2017,7,476.00,27.30
Matara,2017,8,487.00,26.90
Matara,2017,9,460.00,26.77
Matara,2018,1,137.00,25.90
Matara,2018,10,382.00,26.21
Matara,2018,11,311.00,26.33
Matara,2018,12,135.00,26.21
Matara,2018,2,116.00,26.31
Matara,2018,3,215.00,27.01
Matara,2018,4,309.00,27.24
Matara,2018,5,544.00,27.14
Matara,2018,6,537.00,26.80
Matara,2018,7,400.00,26.61
Matara,2018,8,315.00,26.10
Matara,2018,9,296.00,26.63
Matara,2019,1,96.00,25.84
Matara,2019,10,475.00,26.16
Matara,2019,11,374.00,26.47
Matara,2019,12,215.00,26.47
Matara,2019,2,144.00,26.70
Matara,2019,3,123.00,27.17
Matara,2019,4,234.00,27.77
Matara,2019,5,491.00,27.82
Matara,2019,6,471.00,27.93
Matara,2019,7,374.00,27.45
Matara,2019,8,591.00,26.88
Matara,2019,9,559.00,26.51
Matara,2020,1,53.00,26.84
Matara,2020,10,299.00,26.92
Matara,2020,11,300.00,26.67
Matara,2020,12,227.00,26.28
Matara,2020,2,48.00,27.13
Matara,2020,3,66.00,27.51
Matara,2020,4,221.00,27.78
Matara,2020,5,452.00,27.81
Matara,2020,6,363.00,27.60
Matara,2020,7,375.00,26.97
Matara,2020,8,295.00,26.99
Matara,2020,9,518.00,26.54
Matara,2021,1,219.00,25.85
Matara,2021,10,331.00,26.77
Matara,2021,11,404.00,26.26
Matara,2021,12,201.00,26.14
Matara,2021,2,96.00,26.28
Matara,2021,3,200.00,26.74
Matara,2021,4,255.00,27.47
Matara,2021,5,373.00,27.53
Matara,2021,6,383.00,27.19
Matara,2021,7,410.00,26.89
Matara,2021,8,455.00,26.58
Matara,2021,9,481.00,26.79
Matara,2022,1,119.00,25.83
Matara,2022,10,377.00,26.23
Matara,2022,11,211.00,26.11
Matara,2022,12,207.00,25.81
Matara,2022,2,83.00,26.37
Matara,2022,3,135.00,27.12
Matara,2022,4,220.00,27.23
Matara,2022,5,490.00,27.14
Matara,2022,6,368.00,26.84
Matara,2022,7,210.00,26.75
Matara,2022,8,355.00,26.26
Matara,2022,9,250.00,26.51
Matara,2023,1,110.00,25.38
Matara,2023,10,455.00,26.23
Matara,2023,11,351.00,26.23
Matara,2023,12,341.00,26.53
Matara,2023,2,109.00,25.97
Matara,2023,3,129.00,26.65
Matara,2023,4,156.00,27.46
Matara,2023,5,284.00,27.73
Matara,2023,6,366.00,27.35
Matara,2023,7,331.00,26.97
Matara,2023,8,220.00,27.42
Matara,2023,9,548.00,26.78
Matara,2024,1,178.00,26.45
Matara,2024,2,66.00,27.64
Matara,2024,3,91.00,27.60
Matara,2024,4,159.00,28.25
Matara,2024,5,443.00,27.91
Matara,2024,6,140.00,27.53
Moneragala,2015,1,107.00,24.10
Moneragala,2015,10,328.00,25.51
Moneragala,2015,11,315.00,24.81
Moneragala,2015,12,403.00,24.45
Moneragala,2015,2,204.00,23.88
Moneragala,2015,3,157.00,24.72
Moneragala,2015,4,189.00,25.52
Moneragala,2015,5,135.00,26.52
Moneragala,2015,6,85.00,27.32
Moneragala,2015,7,69.00,27.93
Moneragala,2015,8,82.00,27.62
Moneragala,2015,9,134.00,27.05
Moneragala,2016,1,126.00,24.53
Moneragala,2016,10,112.00,27.63
Moneragala,2016,11,252.00,24.78
Moneragala,2016,12,154.00,24.50
Moneragala,2016,2,158.00,25.17
Moneragala,2016,3,127.00,26.55
Moneragala,2016,4,82.00,27.48
Moneragala,2016,5,216.00,26.79
Moneragala,2016,6,50.00,27.94
Moneragala,2016,7,73.00,28.42
Moneragala,2016,8,47.00,28.12
Moneragala,2016,9,33.00,28.21
Moneragala,2017,1,150.00,24.79
Moneragala,2017,10,155.00,27.22
Moneragala,2017,11,313.00,24.88
Moneragala,2017,12,172.00,24.89
Moneragala,2017,2,133.00,24.95
Moneragala,2017,3,187.00,25.95
Moneragala,2017,4,86.00,28.20
Moneragala,2017,5,112.00,28.41
Moneragala,2017,6,65.00,29.03
Moneragala,2017,7,57.00,29.60
Moneragala,2017,8,69.00,28.81
Moneragala,2017,9,91.00,27.81
Moneragala,2018,1,108.00,24.73
Moneragala,2018,10,362.00,24.97
Moneragala,2018,11,354.00,24.82
Moneragala,2018,12,205.00,24.55
Moneragala,2018,2,121.00,25.14
Moneragala,2018,3,213.00,25.76
Moneragala,2018,4,226.00,26.09
Moneragala,2018,5,174.00,26.10
Moneragala,2018,6,71.00,27.51
Moneragala,2018,7,77.00,28.76
Moneragala,2018,8,59.00,28.87
Moneragala,2018,9,130.00,28.24
Moneragala,2019,1,93.00,24.83
Moneragala,2019,10,395.00,24.69
Moneragala,2019,11,363.00,24.99
Moneragala,2019,12,397.00,24.65
Moneragala,2019,2,244.00,25.43
Moneragala,2019,3,135.00,26.95
Moneragala,2019,4,205.00,27.47
Moneragala,2019,5,71.00,28.94
Moneragala,2019,6,69.00,29.59
Moneragala,2019,7,49.00,29.15
Moneragala,2019,8,72.00,27.85
Moneragala,2019,9,207.00,27.04
Moneragala,2020,1,200.00,25.03
Moneragala,2020,10,86.00,28.72
Moneragala,2020,11,341.00,25.52
Moneragala,2020,12,292.00,24.97
Moneragala,2020,2,123.00,25.62
Moneragala,2020,3,81.00,27.15
Moneragala,2020,4,243.00,27.32
Moneragala,2020,5,135.00,27.45
Moneragala,2020,6,63.00,28.92
Moneragala,2020,7,90.00,27.80
Moneragala,2020,8,64.00,28.77
Moneragala,2020,9,97.00,27.70
Moneragala,2021,1,329.00,24.40
Moneragala,2021,10,164.00,26.49
Moneragala,2021,11,309.00,24.72
Moneragala,2021,12,191.00,24.88
Moneragala,2021,2,144.00,25.16
Moneragala,2021,3,205.00,25.62
Moneragala,2021,4,149.00,26.60
Moneragala,2021,5,188.00,26.81
Moneragala,2021,6,79.00,28.27
Moneragala,2021,7,82.00,28.48
Moneragala,2021,8,120.00,28.29
Moneragala,2021,9,97.00,28.17
Moneragala,2022,1,174.00,24.69
Moneragala,2022,10,219.00,25.78
Moneragala,2022,11,244.00,24.71
Moneragala,2022,12,201.00,24.25
Moneragala,2022,2,99.00,25.51
Moneragala,2022,3,155.00,26.37
Moneragala,2022,4,180.00,25.88
Moneragala,2022,5,100.00,27.60
Moneragala,2022,6,82.00,27.82
Moneragala,2022,7,113.00,27.84
Moneragala,2022,8,141.00,26.74
Moneragala,2022,9,83.00,27.27
Moneragala,2023,1,162.00,24.22
Moneragala,2023,10,320.00,25.15
Moneragala,2023,11,364.00,24.75
Moneragala,2023,12,350.00,24.76
Moneragala,2023,2,173.00,24.60
Moneragala,2023,3,193.00,25.49
Moneragala,2023,4,163.00,26.59
Moneragala,2023,5,104.00,27.20
Moneragala,2023,6,74.00,29.17
Moneragala,2023,7,97.00,28.70
Moneragala,2023,8,67.00,29.77
Moneragala,2023,9,139.00,26.94
Moneragala,2024,1,225.00,24.79
Moneragala,2024,2,131.00,26.24
Moneragala,2024,3,108.00,27.13
Moneragala,2024,4,167.00,27.80
Moneragala,2024,5,179.00,27.64
Moneragala,2024,6,43.00,27.31
Mullaitivu,2015,1,117.00,25.55
Mullaitivu,2015,10,283.00,27.05
Mullaitivu,2015,11,444.00,25.99
Mullaitivu,2015,12,396.00,26.06
Mullaitivu,2015,2,209.00,25.60
Mullaitivu,2015,3,117.00,27.12
Mullaitivu,2015,4,127.00,28.06
Mullaitivu,2015,5,100.00,28.52
Mullaitivu,2015,6,43.00,29.35
Mullaitivu,2015,7,46.00,29.60
Mullaitivu,2015,8,50.00,29.25
Mullaitivu,2015,9,113.00,28.33
Mullaitivu,2016,1,155.00,26.13
Mullaitivu,2016,10,58.00,28.64
Mullaitivu,2016,11,332.00,26.25
Mullaitivu,2016,12,227.00,25.53
Mullaitivu,2016,2,132.00,26.85
Mullaitivu,2016,3,48.00,28.06
Mullaitivu,2016,4,30.00,29.99
Mullaitivu,2016,5,141.00,29.13
Mullaitivu,2016,6,38.00,29.30
Mullaitivu,2016,7,59.00,29.12
Mullaitivu,2016,8,52.00,29.12
Mullaitivu,2016,9,19.00,29.23
Mullaitivu,2017,1,263.00,25.28
Mullaitivu,2017,10,215.00,27.98
Mullaitivu,2017,11,464.00,26.30
Mullaitivu,2017,12,279.00,25.98
Mullaitivu,2017,2,90.00,25.53
Mullaitivu,2017,3,172.00,26.95
Mullaitivu,2017,4,20.00,29.23
Mullaitivu,2017,5,58.00,30.02
Mullaitivu,2017,6,39.00,30.46
Mullaitivu,2017,7,55.00,30.31
Mullaitivu,2017,8,95.00,28.86
Mullaitivu,2017,9,102.00,28.56
Mullaitivu,2018,1,131.00,25.26
Mullaitivu,2018,10,465.00,26.54
Mullaitivu,2018,11,453.00,26.20
Mullaitivu,2018,12,329.00,26.01
Mullaitivu,2018,2,175.00,25.68
Mullaitivu,2018,3,102.00,27.17
Mullaitivu,2018,4,116.00,28.20
Mullaitivu,2018,5,120.00,28.16
Mullaitivu,2018,6,28.00,29.73
Mullaitivu,2018,7,49.00,29.61
Mullaitivu,2018,8,66.00,29.34
Mullaitivu,2018,9,105.00,28.49
Mullaitivu,2019,1,100.00,25.65
Mullaitivu,2019,10,367.00,26.61
